CDKN2A,MGMT,RB1,EGFR,PTEN,TP53,PIK3CA,NF1,PDGFRA,IDH1,AKT1,SOD2,BAX,BCL2,CASP8,CDK4,CDK6,CIC,FUBP1,GAB1,NOTCH1,P53,PIK3R1,RAS,TERT,VEGFA,ATRX,BRAF,MAPK1,SOX2,STAT3,TGFBR2,XPO1,MET,NFKBIA,PDGFB,PIK3CG,RICTOR,STK11,MDK,OLIG2,PDPN,PROM1,PTPRZ1,QKI,RBPJ,RELA,YAP1,ZEB1,MDM2,patient_id
8.566943600720187,9.521099837904284,14.369004679934351,12.272040665489534,10.904470366636886,11.251669676782196,15.633539249397877,11.08842980440124,10.676452629342949,6.8280823040316,14.967616747775502,10.212629049831833,11.572429628576206,15.511300380716602,10.757246171779467,7.9987096020255954,5.14569234967731,8.575214931924089,7.548172659553863,15.888874095825525,11.38161797811366,3.8951493784317597,5.910751626130925,10.241894800483239,11.958448991571231,14.074368826066998,7.30084241247654,11.895218891248813,13.033557494956028,15.02592288369961,11.161963535152935,7.094273108835523,8.1186370035082,14.744948093118547,7.4909736387228,13.364592352381308,7.937302271902274,14.394130397120552,5.551841061021027,11.614793957043398,14.309203241796592,11.588405991244933,6.140724533368857,3.96437469148795,9.85292395613838,8.381295159761942,6.744067738108985,15.653929570493506,7.689117344737528,7.206962539696663,patient_1
7.201237343099491,12.517293727028674,6.331296055088926,9.536388779956466,7.282772141114416,9.724734576170103,9.375238177794891,10.542276629850107,7.69374670584411,11.17830987740905,11.858852333495523,9.465752356325495,13.62085301053964,7.221960039997509,4.166104191774549,12.100732046264495,11.30154061186381,12.47585679572066,12.572481102703371,4.789601334837093,12.511918883841545,7.064045967787772,7.108265215682882,8.739062430632092,15.00966444084244,2.9313504348608155,8.458585479505619,12.278692994571403,10.670287235360327,12.192046945058385,2.262765209219485,6.7289225246330195,7.744947447367152,12.090649522991384,3.481761328467762,8.51327493153364,11.865134300438129,4.758707101659624,13.994137122114443,12.775632036195312,16.659670653239584,4.36546499437626,2.845325014125602,11.756880173293403,10.130739334901175,12.969126535446712,7.115248117322503,12.653177374559764,12.162391322828803,13.32482271264011,patient_2
11.0779185715947,6.149205673861646,11.937611469002785,7.964045377183676,15.631993369731884,7.8089594967902,9.221247753216486,11.714482100215518,8.352448862368322,15.319447611420934,5.7056243087141105,5.641530891933634,10.904615712016133,4.503470987618848,8.502876624353899,7.862152690302342,6.172935737670697,12.663134099594004,3.0963165638321097,4.263732240805203,13.893052832835995,8.998628504970357,3.4697401300731054,6.982214579898897,5.553580992508338,16.164528108724884,5.037479668003393,14.412139804329682,13.534135491823557,9.634619950948835,15.85639711164006,11.598252066473934,18.12848039816688,5.654858433147781,14.920830845499339,12.205771594743053,9.312559810952912,16.604735788005808,10.48061149225531,9.863409030716706,6.824275670137533,12.100422053154608,10.587730695418445,14.74383665606656,8.574561974841352,14.075093314176378,9.918180216860751,9.427447704135007,5.812135610129629,9.723098443391503,patient_3
17.10017353398996,4.558378078675038,3.8924409277068386,13.175119323499079,13.597512981210182,9.873494839287805,6.9956983279608185,3.9356709688746796,10.111246340101255,13.04306168784492,10.10388144710789,7.311810675783746,8.709786796816928,8.26617496507785,9.057880814577338,11.015335845601268,13.058887754084052,14.705881488627488,0.8606498973552519,17.774552184422323,13.959384483102063,12.96982844269535,9.981455917141442,11.444337589174694,7.133433792828339,4.914760486915814,7.186430742973897,6.8023486232632155,10.688323519998077,15.709169966184074,11.171378024083957,5.264335331652724,14.252409180189247,14.344485085769428,11.754478895514021,16.075571106542238,10.391461213781557,13.483497945722219,5.925830043172215,11.14345533942591,9.176789419378734,5.296626192783967,3.623085163041616,8.87357020001187,12.34890665798898,13.189249198236991,6.482330209427834,9.986727435433865,10.122570310724333,9.296612106637701,patient_4
10.108869598154536,10.532816873489315,6.498975868083991,1.2738401127187204,14.298477003500114,9.637594599334657,4.852550381741084,7.23458093237428,4.559234557816121,10.69666192646496,11.646623243108195,7.60430881699313,10.42010846026292,8.240774381665899,13.23817576252827,16.848005461553658,7.5232075674360175,14.091260971160015,6.812883050544733,9.769891993298009,12.761590941564805,16.289322204153414,13.363541765949986,7.438005278083375,9.951685193765574,7.758754092073588,6.046987024830342,8.594349265698588,6.525915273437237,10.06824779516857,9.838736268438328,8.557040295361002,13.67892950276936,8.285283773213468,7.934984767016568,4.811961058135773,7.116492951749856,6.519474641559558,5.831690917891628,11.39678175766374,10.744251189846148,11.064386603857322,9.619371059204815,9.823294952723456,14.405217963557437,10.933184276409118,13.548371843599849,6.686193259432268,9.66746436655222,14.15156166709068,patient_5
4.948335887374768,8.191309511829736,11.502812887053283,10.739115254321614,10.151458262378288,12.030306652887267,3.790876986911724,8.114354870472523,10.842053586188808,10.312523385429463,13.030465238209231,14.819252776682792,14.195251133360305,16.012678354216757,9.75665513581329,12.930416156077492,9.941010409321065,10.086224220718377,16.116470440680665,4.71052520751061,15.50620600996943,5.215523971060622,7.083007126730068,8.052993632678467,13.377945584758383,15.429331747398418,15.638386519868149,10.955703301047626,9.756252265696457,14.144265056517394,11.04470105580889,8.498208540787232,9.404868191421102,15.155304355734435,9.973514613565714,9.885486716391005,8.292612614211299,12.400411385646342,4.525650090953623,10.9809238005846,13.68841986621356,6.03971017765994,4.693104147029427,12.203657537908278,16.198477369461408,9.237581535741908,13.384838146664345,8.91972935742108,7.831441059413307,8.862053147812656,patient_6
5.913980489758032,6.771473558512758,10.463477628806164,8.064659314802915,4.663686469534408,10.689548733003113,18.040299177624135,10.051479856932716,5.8014097588733415,5.582324637442781,17.65071172629496,10.553644147462677,7.535731860462373,9.043961244758748,11.95485388128682,12.620931687337144,6.276810607383304,3.410072630449373,18.060181988958778,6.907323832477167,14.99021651834777,14.060486209776164,11.9158277355455,9.034136814855453,4.910123416979122,11.390232386695864,16.494997162080168,15.830016295605175,6.3677314181663975,9.972160517611258,14.077281142509188,11.126240933304558,14.137602080454245,8.559261077576624,7.4402705194774965,12.581133231155572,13.421808885542347,8.54223365807326,7.3678784495183685,12.111633892864772,11.81378162881824,8.001336666266472,16.237229851830353,6.955705360829537,10.167283164090815,2.814344371856766,12.80125302504414,15.13856537227764,5.06082889400586,1.536190754372694,patient_7
2.24351561857405,8.08001786995315,6.952277287525772,6.049392170475306,9.135167187480684,16.760384635101637,4.491892886534881,12.494339513250134,6.537397972838507,9.975951132360791,6.813864938740999,2.5404827804708345,2.7693782743427207,5.904638056102737,5.564293405949071,9.456340783793639,11.342933757601568,10.744279264464229,11.076444528761298,5.994390362343406,2.7076600037090497,9.923736866764473,9.182970989860198,4.488747070003432,11.52739154144232,9.679297454373188,7.53878257573945,9.691218735291061,13.923384666527001,6.595496184212754,14.235642126370506,17.966552713948616,7.7710989215476465,5.710480104493424,8.384879544380144,11.83231740485476,13.63017376632016,3.4135445083362885,6.981604588014876,6.964851148682518,8.767150714477113,6.292140265973027,7.218591617446561,11.288554952928815,12.287683286324478,11.057658895982467,15.540816385197143,10.309059067706682,7.912662577851442,7.280127820339713,patient_8
2.306593983421966,11.405140653339553,8.854304297864086,12.113034201833537,15.50240649179036,13.3186809689728,7.702452131906081,5.283911323645334,14.356861369577599,8.45527852666651,6.5326815374792755,13.785488324777935,13.113593509273421,9.227102740069427,4.674182135352699,5.994827377269209,11.467121412896633,13.396557767716882,3.305477311329801,3.449876928492043,13.958301408535084,11.328290194494564,12.393271004516563,12.814193223876321,6.926272237648191,13.499291028744851,7.257224879123069,10.129457908846403,11.336850116369964,9.648206479120896,17.716572739628315,10.528503053941309,7.767089261463052,8.159786981929235,6.193435174476218,9.567210508980077,3.4704614039653094,7.502176434917779,7.789174181303435,14.424479204000836,11.370674462739874,12.193312561441079,7.927649868583638,4.966552536199542,13.251644677813264,11.059029339469438,7.07976642787891,11.642573772177476,15.779955170448565,9.24844202900649,patient_9
9.476866844163704,9.109299071546097,10.846731506228638,11.947366524056946,3.609327689875225,2.374298380152018,8.451944718355016,9.667759168335518,12.031498981030282,6.417875294803684,6.188481261164142,5.018446148080429,14.20481969636617,6.3130040345754335,13.514981859076617,5.107454609228221,9.431558623360827,7.131642168424482,12.595572225909201,10.686436309435328,8.385192753364812,15.31579227960535,12.582546649657704,10.911915379171628,12.332130128040696,7.810829362255796,10.764264686561592,8.226105043935853,3.7232863078022915,12.83362350127462,10.889757995192678,10.746574952676191,12.258447220250147,15.624180930853884,17.388283376166505,6.667978313765233,6.198916496410833,5.47201747884652,4.395609908991657,4.276872618156096,7.5581102634100725,10.17564815001803,8.968770728796034,7.128247015111495,13.503942407522217,1.1962878722756694,7.350179975337317,13.268619338564603,14.546887401460086,11.545429927471075,patient_10
12.183205509510472,9.309535273142025,10.165353526697956,7.3889593057645495,8.258403114620826,3.040302907630647,8.474542443560292,6.509784279301192,12.830836241485404,13.049246944536169,9.992948964179638,11.290245658151315,9.81637526709074,14.194343128449574,14.333770077851948,4.840499866375593,10.042917677129443,7.901278786539428,10.173645278966482,16.53510344376105,3.6069675555612037,13.924344096446331,7.454771498478097,13.9462224547612,7.27837408100387,8.829966471030115,6.707624864655407,11.635109578966103,7.929112556199993,16.116812714598314,12.341496736827276,15.137254669555357,16.827358711486397,6.12467852054044,6.487255580509287,4.711580293257279,10.51332399219616,7.144169434076391,3.0415606706535945,4.747774747196039,5.160883661892648,8.746561367776213,5.926510930707085,16.839631289069505,11.540600362089759,10.749029608224394,8.414282547882916,8.473574819719136,13.506832670774493,5.752323681898196,patient_11
12.975183278169613,8.484707424443112,10.357966124242989,3.8703838456614186,13.405007815966414,4.919726876156803,12.95999721985299,4.681563527706553,8.510041180714122,3.6326964100613837,11.606527929964631,6.630081249792621,5.870938672896298,14.030574234715754,5.555410225348977,13.274929729106505,13.81193782707615,8.688313234674709,7.829287385029092,7.308173610804005,8.87105852674448,7.070912559928957,5.368529526455681,7.780862641506664,10.82201892861947,10.866745795182943,8.193702721437454,9.753330098833253,9.063276671458533,4.952174469225051,13.390746005564935,5.604204178962799,8.140639805761056,1.769985598482437,14.19240930040964,12.153686932710714,8.99330571735188,11.170214669968122,8.588195556309268,8.858924955637322,6.106737841662532,2.52837869691394,9.872113399011235,13.599086997447724,5.790632580683392,3.990159655558254,3.7308884562740348,8.675224935160761,13.747028812352434,9.747492244818025,patient_12
5.10243280549034,3.0465877030237696,14.092231461329673,7.528180385034059,11.03517068535632,7.361198342162917,11.787581032730866,10.65149248066268,4.700725563658882,6.92304229330534,5.035080906545951,6.410653363103719,6.055853149216521,8.864191823297812,14.050075672172314,15.857757978903486,9.676168024638844,9.344867958856891,12.852832592345461,6.336712189138172,5.857037749124149,6.640643847114802,10.306565911412118,3.6806145057521613,11.624570998863476,8.272908870434918,9.312999755194408,5.10770431219064,9.556286421564486,14.780668134448494,8.023109930983914,12.703169782226652,9.646961885159262,13.944908860607882,11.312649072140513,11.278361376891919,4.815056118820804,3.4655118551259716,3.0833901372149315,10.167405877845617,5.279107632433069,9.330448814153737,9.114778680139892,15.012937240230166,13.950878640942816,8.005557996618062,6.581938391696938,6.059132936560584,8.213225188064218,4.809108615413104,patient_13
5.882075383616924,6.506083306180779,6.1530874046217185,11.703245704141587,9.849809317225843,10.2563836862302,7.9194826908579925,8.29805161334449,15.824876776904642,16.09515171157775,11.775019384322281,8.46806436212025,12.012569055167944,15.027433793984535,9.43919846875307,13.33225500235118,11.24147104313418,10.863776232211483,5.630345827072838,12.265585805158423,8.613222412930414,8.941418100371939,13.028565049271876,14.284724636468562,11.931241345609878,11.20100267077336,10.384916125671612,3.8480053160210534,7.509471260635038,7.598766536811009,13.93350817570541,11.446561145773893,8.783297600971583,7.162357625697048,13.12265762573207,6.674444280882927,16.029779552261456,12.198019163292948,11.265179239514453,8.061822125106245,10.118090685863649,8.234222868598788,9.43598027603459,6.827988402903648,10.32818551498025,9.524445191963483,1.204795622828243,11.47522935801167,6.162141619488225,5.891139124583463,patient_14
10.53616692500084,11.022761403907559,13.957770794445494,4.526306746661141,5.066704750541912,4.651493283148911,6.512188847705404,6.876681866307941,11.52882912061703,4.258052675350036,8.555012469879026,6.66571540819249,13.005576187121486,14.407569642923072,4.741869973674305,4.623585337443049,17.080281052136804,12.534495125219593,12.331866090461048,3.7872246430903878,6.44429911760365,8.463884341382835,9.97574112273582,4.635349561470301,10.207491601774226,6.333071705459126,11.935436851334533,5.208031236143521,6.925191156911226,8.591721029866877,10.009878713126367,16.683997224237498,9.690998852332587,10.117097498553651,13.057956062062317,6.323197185137562,16.8452909186078,6.463876061594983,9.74528476795492,5.093101431003631,10.471659781558818,15.554501991372218,15.162071167438846,7.690682227683875,6.700252501178493,9.521084638877108,11.675692492782822,9.486920191312906,5.828442419257175,6.80556150315807,patient_15
10.271083231009518,12.862332844508293,7.167038559982754,13.798941223229493,14.77745564474618,8.819894430032836,9.470221754357961,11.054654567206184,5.600225173463492,13.338093819561605,8.645774793952523,17.801417860224213,13.37346056124547,7.941674751835037,7.495794396706647,11.058006141905736,8.787027481277779,13.176609094192147,3.8931562203728114,5.700415355260496,12.79616640552486,13.811682641538557,17.271990754516867,8.73293252130426,11.987391031312596,11.247287806834343,13.395969259106101,14.146722602571582,10.522284594194524,9.795803547784843,9.064519758159625,10.410438396030552,9.687940774872775,15.393206843998597,9.663392436172181,8.76211387631543,8.530781760452541,8.604576236101256,4.07905411068891,6.884004138187713,14.130267112725353,12.180553709460536,4.694858899536324,12.894958535593094,5.81816717953606,8.269571307183474,14.338310505958194,7.718805309722951,10.870184846993313,10.668783376485345,patient_16
9.211545610838334,16.045531988484456,11.11452071643309,9.53053532087691,13.828992020201065,8.364053836349473,5.274233888493825,6.990399531690249,8.639105781548434,8.246628280612667,16.56351233968716,13.014041807210049,9.714408482030878,17.468494543919448,14.917374359319497,16.15515924127153,15.322216242427997,7.4289331838139985,5.0066034078319515,11.644886654503626,11.976712074756124,12.510785503507316,10.684786364842722,9.352926893867597,14.771383245993666,4.933576005121772,14.636714581542478,11.776130608226792,8.493615094448062,11.177840412875875,15.164644399921777,9.041961427485607,13.126402956943625,12.868232328716724,7.503628591758254,5.2681877729806486,6.3440217307928854,10.474224679806857,8.041144669117092,13.127597221593211,6.106888948940135,6.776744195966941,15.208139876124736,9.00035894263156,13.951865255571091,9.620079607459077,15.399409459614441,5.301730371286569,6.915322705882374,8.076560252906994,patient_17
14.172135178891626,5.568997031546206,7.015836718408542,11.184827628331403,11.997185069943379,7.326051334695598,8.730733225665237,8.408030883665194,11.446797369134899,3.5680150493757847,12.080367631083615,8.267444122930701,6.054322874929466,8.908771942155639,11.539108358878106,16.617970071159892,10.118134419880969,6.038112902087331,10.747190179318704,11.521448808148701,3.2544575333951586,10.232605655789222,11.59789076645917,7.815752194977097,11.006451704263341,2.9412166951635075,6.4108875169556665,8.174127195590554,13.644887498558983,4.795501051539887,12.189830424766338,8.680695501255151,8.065439593246062,12.175937301497829,8.890622274817906,9.5038431963364,12.485950399042494,12.8165733115504,15.267347266082874,8.1910263127178,15.443167863204181,7.339791126247196,14.82780855819383,14.981111928822676,6.199145714130212,17.217647817780755,10.155720900455712,9.7316109312353,10.55837108138797,10.42822982588846,patient_18
12.298462548372587,8.700791299151048,3.9035541960169016,17.02873207760128,9.865201122543791,12.155970173389004,12.584166540147246,14.901323296885588,5.4948438589198085,8.17136496294685,3.3860672348481957,4.448499703385996,10.217854379130323,14.61152529318093,5.34774099266112,18.65802226751322,16.82368328884759,9.5320171905859,7.451323021014193,8.262875982224283,7.5888795949139265,6.500354398033109,10.685241220243013,6.318554111748839,5.1613115867110855,18.103194552407324,13.157659362824045,15.502229381713585,8.222463796046915,8.164599838738395,9.545193606054678,6.200211231531075,8.778071399807203,10.36686128098292,7.164064454398021,9.065085916358612,13.181840592790692,6.689341957212189,3.8794832408031454,9.88080954333096,12.91063662492357,4.2678185539612965,12.77333615595758,12.670993988100026,15.695911722353436,7.905440008009753,6.6886829826958145,9.236738380739927,8.199339504260193,11.347626627492335,patient_19
12.524422759201064,10.224072865577405,14.774920095491774,13.246908207229882,7.117111675247201,10.61216824420966,13.997580104625174,13.501144736380066,12.096438031172976,9.279744652561913,7.3636383076155845,10.234553432028866,8.302988147299537,14.24786575753038,5.291732912385777,11.116678767470903,15.415115704330601,10.045307772301133,8.451167400386659,8.432576923581903,13.840411948220467,13.076940824555873,8.460162481709345,7.828406983715539,16.085147529512945,8.338020591938594,8.234398386579738,13.215575190971933,13.291407576391787,17.015408779057246,11.778832792033025,14.93546990612666,11.06066654859967,11.855660254823388,16.192607873467775,14.96622631902409,7.852259374709069,5.766126272998667,6.611992707146038,4.909711378254075,11.644676751602493,13.079548460188075,10.87717775130269,7.428877628480738,10.487617881723374,5.539195324719365,7.096697568621717,7.869813289973344,13.863638931150854,6.75443707158705,patient_20
13.292169697207067,14.129515002222,9.51743194033111,14.1397180539566,8.58456267108238,4.779337268819695,7.3446986636227996,5.272199357953262,5.3325150974161,6.729739766829945,9.355570486537275,12.458850619807905,12.808784647492539,6.150008590972942,15.543625627629625,10.758747662121834,11.923678456304776,5.250493349537191,12.345112992016812,16.30652592236379,11.679955532864994,7.941577391431903,12.776649710537294,9.870679623180285,8.112654819491874,7.658858664951952,10.165811147064389,13.629883059284928,13.566390266982575,6.901342346986371,14.645703189528811,7.845270783134261,14.359675264758458,15.024842714173342,18.564017828225122,12.572406565352358,8.098741439053327,11.489362282585232,8.592345025984855,12.001594384469602,11.990124282906656,12.900797401673236,10.630002958285115,10.23868879788172,3.8900179511638484,6.300212458659038,11.154194615779907,10.724338505041123,15.481787405636254,5.17944840066856,patient_21
10.076834031661578,4.315273338542054,13.097965624401871,9.003363374172212,5.366239147207193,9.926226996711979,13.906566781239338,11.4123878748262,12.079334775582133,6.870473521147153,6.018103590345883,4.390833520975794,7.868937916812175,3.8673958152792456,6.842293302193347,13.5472891365949,13.406958422304806,14.254942954451652,5.233608189152513,5.579661744803852,3.5633914961123483,10.123284445737587,12.446913818867095,8.32037742746304,5.4218156516143505,10.701192509117824,6.705885178502501,9.38751459533493,12.183308824603529,11.251536766957491,4.496586843894846,5.526060372024744,14.537468100836257,7.767987147702609,8.678038121604525,7.036027387814631,4.111117340924378,7.1363297222876,11.319614581870075,5.4869118833549635,11.307321285474822,7.289310096962859,11.065150336137414,11.878329046862781,12.635546321209329,3.303131671822759,15.672192384116054,9.639967205788292,16.469162463122338,12.433374475946364,patient_22
6.901848765266983,13.072615383732149,4.654559343926357,12.06775452364737,10.420784087784757,5.242613378149184,7.5315457880680095,12.789569649008161,14.463981745048915,8.99519501853659,4.308414026060277,7.700019441023807,10.868012103386393,15.05085270769346,8.737442288410382,12.02087847072345,9.0935909221868,16.056205185462485,12.906679330600836,18.580780013468026,8.485423643504756,11.418561017785171,7.427676603502933,8.651614693320655,18.03258133663149,13.870855810704729,15.637177935084969,11.982479921954399,15.318900317243958,9.70928475592913,8.867233944040763,5.797295914224101,13.844256573286719,7.8941672974955,7.198836342509252,13.538732427878664,14.73862891375303,9.617794893493642,6.170923726068175,2.1670944125782325,9.771474683206243,8.493072531493834,15.454623261774543,12.80551090530093,11.878547870600705,11.758760022067213,16.542235330716164,7.602812982852647,13.077697206327993,12.89877110464221,patient_23
17.42593123433089,11.132894561350401,10.125087646435261,17.062063504223005,16.77956343137032,9.776021352202068,8.219477494744211,9.279989248240025,12.931502651362596,10.214927972534449,12.83174333788938,10.288429454858148,9.931083763749118,7.361036387008587,14.122653311416379,15.13316110405353,5.705575454840614,9.960217850442927,14.746384638674044,7.072574895249733,8.981378432749226,17.43328206167054,14.32855555693375,15.403493815652611,10.93753052664829,11.090692801415265,11.600637485219803,11.637134051962779,12.338648307093328,7.112084432959334,15.437204594199713,9.739730097342665,5.759456238140841,6.702706545807989,9.308701067615253,12.78043992361729,8.57750323418193,12.881252546479006,11.84201122299807,12.265705201590102,9.763937781875812,16.29725955619997,11.503785897743938,18.315795963743977,9.58153272177736,16.466537096476376,8.91104416040739,9.596776401899817,11.440832068792313,7.698162005207384,patient_24
