CDKN2A,MGMT,RB1,EGFR,PTEN,TP53,PIK3CA,NF1,PDGFRA,IDH1,AKT1,SOD2,BAX,BCL2,CASP8,CDK4,CDK6,CIC,FUBP1,GAB1,NOTCH1,P53,PIK3R1,RAS,TERT,VEGFA,ATRX,BRAF,MAPK1,SOX2,STAT3,TGFBR2,XPO1,MET,NFKBIA,PDGFB,PIK3CG,RICTOR,STK11,MDK,OLIG2,PDPN,PROM1,PTPRZ1,QKI,RBPJ,RELA,YAP1,ZEB1,MDM2,patient_id
4.379101909362115,8.118153787809579,12.030435124807724,8.745092458546871,9.202374470886513,10.928464860733273,10.031088035232516,17.360863944560265,13.098008375364707,13.014140644675752,7.821535111542232,17.66828983786394,9.609081367329443,10.52152938866404,7.436067053643252,12.89562689167638,7.867287276875886,11.467343224122494,15.260369582170176,15.258637813831694,5.313264424194969,13.264337412762847,11.56522478282623,14.431381666094708,6.485177247503559,10.90423032858653,13.031582241925198,3.483202743039093,7.532239458352871,13.294519008990175,8.646512704008508,9.369151296153682,11.490731528277577,11.66702650940142,5.6169729093229215,14.621265157031491,7.84997021625393,8.045248763425882,7.028030141988259,15.959873218568253,6.387432656405972,4.916490350588049,11.906394303125216,16.694682740311357,6.7955211432997356,9.065236552411708,6.072772469175699,13.730434351314056,12.902401716707857,9.060896877789675,patient_25
3.0508561048996716,5.072972946182248,7.509261231935846,8.316060906906639,11.67812461634877,10.324467288855445,3.6223164454933676,7.535248680171455,11.400108743087266,7.613937427666057,7.111317843275108,4.013305604361131,2.027741093001137,5.0951012987352815,12.405749788451134,11.581542573404143,8.235762708206364,11.383674451195873,16.527161225466244,6.517961734963065,12.567933794546262,0.09561462463225645,12.79034013530454,11.71122987136239,13.721440083272562,10.681435514441718,7.767224463497605,7.955326456920401,7.26811143525574,8.288605004477402,13.684134985275104,12.390639113807723,13.03256070506506,8.257907935024038,7.265311902993282,10.355563472715348,3.106325602418556,7.803187812439447,2.4302689461426565,9.684175568027742,13.329848996178516,11.065367517117146,11.622944028054786,16.29115616290399,4.048117554828293,12.243044015467685,10.637666154454674,12.499363824708414,3.9040366268364286,12.269081539331225,patient_26
4.939084527242176,4.835437826543757,11.212907822362496,10.014976054884187,6.86435927182378,4.315536878031946,4.917557561642559,14.547109302918093,7.268730912399322,14.365079339818251,9.53293418267696,7.651770557252146,15.60529392147492,9.896572133265154,11.455788335525957,14.886642908283124,4.823279568680498,2.6818388906094293,14.38845975720671,9.625127757930327,10.819681956662183,9.954617411152512,2.866426855356497,12.074056190440253,11.367413467435785,9.59610492854704,11.547389956888333,6.2412581022993034,5.571643786515879,16.698895775397265,7.678383865623591,11.398929700737755,13.140412204744395,7.066598625583197,8.653098450478572,5.949410068603599,8.722446836914902,16.894466713564427,14.650198954887404,11.09064162634681,13.297196341998976,13.175459442313386,13.101571666600618,8.647221290517564,6.09412415595917,7.851603624876407,8.779789938749925,7.6109740633014455,10.942057631915,8.76838240817607,patient_27
13.912416417468242,3.984311055151544,11.576910609781416,14.362145428649052,11.964079563261924,14.420508658644426,7.091585880888892,1.5530718411423576,10.343457428403019,10.305785795738588,15.161248791203654,8.799419478725483,11.367774902869478,16.018342237564745,8.646850032493468,10.961228059075149,13.368259861012708,14.800681333263048,11.708748579965562,9.995629651045137,7.195073391444305,11.812276551119812,7.531374362855202,12.153424096138606,2.7273227947240577,7.5833736522855855,9.655668091808362,8.872662333932228,11.598683804250971,11.742480659851788,6.113986168553838,5.402152192020685,6.220561740681946,15.927223173165151,10.042524650186158,13.023258758659424,8.90158081487878,12.640103146610073,5.248170831286414,8.60463859836986,11.31562974843743,7.959480494837276,6.286732614682197,15.302743488286865,3.91949775588152,14.56920474751636,12.055407673230695,5.199051301950993,12.767702483357347,0.7470519141654917,patient_28
4.359846190590087,7.627448540783122,7.675610158925398,7.3628059632169345,8.064337338192466,9.364560365562099,10.03349726292357,5.6872194950200345,12.434158787500111,3.8887120324293614,13.635704308384918,14.006142918437739,10.5495375555376,5.039484987559852,10.09800917338081,10.437449804383256,11.973065288810805,7.883200247275566,12.522097571570129,13.486541729117283,8.610090623406489,12.37684667495584,10.329515835123335,6.590371940305673,5.552365606272706,12.659094000266055,4.261180072123297,9.462414509321404,10.705749303541209,8.372451336502383,7.82824199663062,11.829262822954028,13.086393596859416,6.173342150491838,10.425279018648151,7.12535378547206,11.521601498753613,7.751001577780254,11.655190723355668,4.225921705599911,13.018419576420785,14.429060437725466,13.925827426153033,11.042939670397196,3.7500542539350112,5.594801199701908,5.745353391745937,5.640169698848262,7.961937452071206,7.754915289460238,patient_29
15.442098663054987,15.699062864687383,8.86092291614732,11.171379687513113,14.663832362016535,14.671005135441666,9.229035481839553,7.768980161305598,7.323902105244097,5.8568912289078785,14.269010676208701,12.282330612827511,13.641324707580203,3.8518071687561903,12.369578068318505,8.072680931749636,10.151844507498335,10.441316603835379,4.991867747642032,11.819606103491628,10.832112002243772,10.110250806471383,4.409281324997112,8.193506511086314,6.513748551581355,9.112053696823297,16.337228356194455,6.253543041635238,4.474579843253222,7.008876114976937,13.653250522858748,8.17789773617437,6.4347181255449835,8.876236154696485,9.47914862548048,1.3546938461348512,12.980850691162034,10.88162517879281,11.80186964726347,11.82823127019783,12.338858306141004,5.5732701927257935,8.426400637086774,7.239269173087735,6.60031387672975,12.52257114836848,11.730158470921689,13.445976714841686,10.136791497062553,6.288033722436063,patient_30
5.972937047952796,4.605060233788377,11.147387924484473,11.20994706790929,3.514128502616703,9.155449069245712,10.877691536917643,7.581674244395317,4.577639219649636,9.101804207109478,10.97943750748061,16.430502140620046,9.029207503104008,10.689615521283208,11.74543043055003,13.458045731739714,11.382240251366547,11.131820310617769,7.649137346542787,3.6726871846969287,10.344613206757131,13.270553547317029,11.70817820173739,15.022569388677894,15.485760686592318,7.633692415770026,12.815383993745385,9.412280901395924,15.307761381653892,16.181820684087732,11.810628569145313,7.2276920415651285,15.359320840494133,6.667103885958068,13.48436168991348,14.446249788863911,7.377277201608382,11.033009207505039,6.845552626197601,9.400971261658915,4.551534330321072,13.542846231966552,15.9008904039953,13.312903242790663,4.019648973819303,16.505043105736114,12.768295710699853,8.749937897074634,5.387144103230986,7.65993682184497,patient_31
6.815941878836518,15.790196860831799,9.306425626249505,13.320255395735957,16.4919326354563,12.679009063551197,12.606577351618165,10.261580369398411,10.833161891018477,14.45017993124593,6.120939682351468,3.18685126053286,5.730553082248956,13.389868992118137,8.098940805854667,6.847871906162142,16.791443236670183,9.313632808545789,7.9105176686667305,6.874204257022272,12.998197566285615,13.020386315166466,11.817014808516387,13.281974532132097,11.240842906715285,7.813890257886076,4.439231182164549,2.882902980634701,11.261315979844618,10.35533272665082,11.297406554594225,-0.16980690490969064,6.757174769236075,14.095791050052378,7.579723094456774,12.728080163742446,4.814140253510777,14.594622249134135,12.746851596525671,8.571450806643796,9.432318383245523,14.408104935494435,10.951247668906484,7.578933957988826,9.378091431883512,15.930555612780967,10.343997010364498,7.993082742179597,8.574574972932007,3.8323747512760717,patient_32
3.2772491851651733,9.421214246439986,12.214161949738116,14.652287047831326,8.485437635873971,12.37876923163243,4.894670445730321,14.979521472011,14.067853896408515,4.542313279188133,6.866078429877117,12.663815056284554,8.994766513732987,6.164051115221654,11.269675404322529,9.202020639354743,9.07395711390509,11.395108388940661,14.646019911306736,7.754769707891148,8.272188314497004,9.321933075429158,11.610212897833119,10.60303365443586,17.973066737100268,18.1330918227979,5.54392223426716,12.711902970610147,14.42471497904,12.17265595939396,7.79266644154911,11.72947056309294,14.002712178895873,6.267555039954557,16.89110761568617,4.318646082486417,7.8212976039413356,7.8462768141441055,12.320272424444479,9.518732694472632,5.692044907103683,16.650069692917278,5.045915130227881,4.372285705742158,6.133770189532413,8.98662153496785,13.514177640815264,12.190396979796096,15.947926757019683,5.185918742184738,patient_33
12.678477151073249,10.86956479125558,11.623387039609767,11.671996087910923,7.884299556650236,9.825026227498707,10.290258016386538,8.321325618609928,5.487449041819195,13.132786186215196,14.33260684743592,10.599471405122372,6.576294833505718,9.209916351042768,9.828797782956913,9.362977369422676,10.318573682409273,7.935508752915146,5.671014865299984,2.169908883414132,6.884025966140233,16.695408381115012,6.654027951165144,3.924799650584085,8.980447321014069,8.249113791147797,4.038866227838797,10.038522836702526,7.816362450819642,8.943184447174945,8.157565021454811,9.25895506776166,13.749635366943986,5.2166449275888205,11.25829094101249,5.9627306105754005,8.798181164210654,12.828723673515402,4.786871116585672,11.206814113149234,2.8571177581875746,9.020431262787923,11.206605354916729,7.92476661235365,7.54429632148279,4.391959460246697,8.68967255754812,3.101730874035181,7.378377961358725,5.367763452841028,patient_34
11.1124663111479,1.6581639547848477,6.1837194352603415,3.638363678161686,8.455421736035447,5.7518391200318355,10.740554055545248,8.570361707721428,7.477815309870312,10.222819449621591,8.372289448495655,2.254823172480646,7.413488606231339,11.648141041991217,5.258222264790599,2.901232522740842,14.543095918439128,6.223125154850429,13.808018408651154,12.612170171579875,7.1679686136682434,3.5582410493045318,7.186776367742118,12.59422979907694,8.151949273551203,12.556416198206849,14.680459475030617,12.683501176816934,5.408536127259993,4.719291019361819,11.417704949003056,4.078561041430163,4.62310183931485,10.539029747285124,12.315336396438836,14.9897548103353,12.44164684471481,5.846894759572065,12.743930379199572,6.034792718766311,7.004386304429617,8.399070682237689,5.2905825844900285,8.966571477667092,4.651987956066656,6.821472005907549,4.721800364354335,14.295159164358337,16.44276425285814,7.932802385747381,patient_35
8.772371757766042,1.7475631816173651,8.27096625761329,16.001713729764404,2.6883132852069904,12.379203663491657,8.21274467075223,12.664880163080525,10.791413349185582,3.355005645013588,7.725919936439258,11.01663046408251,11.009798783993709,16.252426256093468,7.899455226791785,7.88346323358154,7.547979121984384,12.863698547004997,7.311444174500891,13.250632155917902,11.701617231088894,7.545596727684056,6.4072215917993685,11.504658370000278,7.200688794388499,12.817596571137313,9.75996060432155,8.72743578620037,10.83073195332907,8.202039917564749,5.2433459935825475,7.3412606966885114,2.730285336144278,5.907882202141591,8.435622746178085,9.71238660413176,9.270510837316017,8.183175207993338,7.676526549927264,8.752537007756962,14.351102382529296,10.857925476325715,10.236839999071822,12.280193610491585,3.354502755708872,10.24076350213262,8.580702643029156,6.230665092489384,9.427374629596775,8.929282707117439,patient_36
9.95942090074453,9.240655923136075,11.822386454699817,6.033214802739724,11.120486312134844,13.583858466829764,11.463110693506353,15.853217161647827,11.18810041861434,11.346969185505142,10.549213634252233,9.851924940033564,15.47362931899711,10.423661690918507,13.824970914636232,7.829773866187009,12.180939337161306,4.9371893039993004,15.512216341519308,9.550401627183344,10.758607183456082,9.919863730616312,15.522106329242801,5.134078825046398,10.934566848926107,16.94721211888385,10.927194428860272,10.113957528523835,10.312941539089842,11.466712684907046,15.304997499891956,11.569487624259436,11.544598334837277,13.893112279634693,15.331033215897053,5.914201990652083,9.912818929047845,10.335878363141937,5.10179939338939,11.678605203111287,15.166516888325994,11.781553857819846,10.438437920758442,9.90110653197654,14.762463824224731,12.94211940127664,9.85129090165795,14.967273597380746,11.520521443470173,9.868023782691367,patient_37
3.3368425350104784,8.655993424464125,11.092171574075483,11.607343142325119,11.853685384190383,14.057314116439537,14.569014876592437,3.5253161078869155,8.707600105048396,15.637041457444443,16.098422459894906,6.094629420250795,8.249127069387704,13.906310461117844,10.696677487625875,12.01890041055005,8.54042666845244,7.614786893434941,7.626834413668469,11.681858970546966,5.265254555601267,0.7566512156851681,14.529552006286528,8.125824873359937,11.57193176149135,5.608839026973049,14.287483730492157,11.78636490900412,12.84450037350125,13.564400934746983,5.618788047245277,5.44302282266923,9.503845967216519,16.567639315483454,10.464394854734149,12.058929774055589,11.280250564789322,9.661400405663933,14.498377361348213,14.79559403340612,9.206035214028041,9.15994797363587,4.312558260854029,12.213092795826382,8.339177520887798,7.729110024833911,9.482157297355748,3.68216321862048,9.069543852126014,11.526219744337237,patient_38
10.273797629004095,8.382728321799839,9.686220349429886,11.24740108639908,5.994809785358006,16.30065344461466,7.699954608348935,9.808370113872657,10.96593559524926,9.873852748509684,4.157619273079829,13.843867523853916,9.027064911529237,15.553014569921833,7.025570767584534,16.227766596677217,10.319709644901518,3.139343909416389,7.852605158043409,10.114797207201219,10.699648730027107,10.994536013457346,12.750815360697302,11.126518163826596,10.479859808271168,11.2006593291216,14.732640769568231,15.593131461588296,9.562407636559486,4.7632321032228875,12.120993321466184,10.167138135346065,6.215201983222423,6.878548421642074,10.82265479338622,7.851559417090989,11.206611285731027,7.043203926468424,6.014075141070347,12.216534663404182,5.603941408057532,11.339370637429225,12.984871988162329,15.24795964116143,12.928253891769709,5.577057456894947,14.413332671303731,7.422342886599572,4.99416837546663,8.269952810526286,patient_39
6.854216724504521,9.091299668409846,17.934431168145714,8.106357939647758,5.474216155130108,8.492362182176107,13.92083192320235,6.854747319173237,14.688671154223737,12.206455754719519,5.360917116046628,16.01186863154958,9.606734345963488,8.218652255797261,6.730490601704243,6.453665556837545,8.149888534911275,7.622795976686656,6.818280093244633,12.73919785979766,13.86708259149902,14.55599536262411,8.645484882221774,11.68816130563237,6.874339979452654,6.63119706227912,8.53779257891522,17.635222048534928,15.949971578943439,15.789034952636348,7.27417662960136,15.890609312503162,10.601950432634968,4.982048426217904,16.073505639093977,12.058751773189325,7.696906230067831,8.52973456915339,8.072612893112856,11.30766115665631,8.377725966010079,16.646979891917407,5.837216691709734,6.950877321637636,15.173106966076524,8.782025468851327,11.343564145895035,10.339475207732077,15.660475405225338,14.886072282541248,patient_40
6.130200747895009,4.668150344750668,12.694822987138917,12.669557673553049,4.9467736215898315,8.071125934441024,8.464084288042141,10.461493473489567,8.157279656400762,10.504898516701164,18.57827292515591,12.31067623171711,5.6260294065997085,10.23546891437105,11.078284270076411,15.574413261438446,6.5259270755162415,9.100038727879948,6.602309157463592,10.965818746024887,3.697464264592273,12.134501552196626,7.034417937226143,11.391518995233529,11.569337339894366,13.266185054182438,15.09599903597772,8.721217599568526,8.754105188465159,5.319685566475314,9.03550588064808,10.37677164786057,14.833562755557418,13.714144546383636,3.5973694999662413,7.336333975607314,15.201740334685555,8.805402082738864,7.404925146180922,10.272910164112833,9.299935183227669,8.493024905289532,8.05326551567716,5.144098809224371,8.685919015520465,9.559648854955029,8.3379318070804,4.892612056795953,10.196629518021865,13.241298006950785,patient_41
12.939715752121689,9.208713715570221,8.978196162982115,11.449425174388589,10.303365772114425,13.724079920645291,15.160288758214957,11.874492498222223,7.682794849144978,4.685515826549288,8.69456176762438,19.619472606784473,13.329326271563417,15.88438378549042,12.42866272245066,5.665566813230074,12.959551833470794,8.871603046017647,9.591475864310642,13.105982671275914,11.309635170544293,6.920660174030932,8.943346166240909,15.213035447928904,13.338908762267996,12.768106937863845,11.436965704257068,3.2151136431203007,12.634904179347823,5.860524472026179,8.66416718515188,13.808151119212274,17.703838328818996,9.967501170228077,8.874210822576792,12.010270468229526,5.145060453088734,8.598303828608254,5.647357711610476,8.487659063778423,13.103353633264064,6.551265314727073,11.866684956646766,8.875163868049983,14.670378810611195,6.807880968477484,7.379441369687737,7.015277089558813,15.15723189352088,15.57921781966563,patient_42
12.21323701480437,8.70369477216369,16.638791794796497,8.41675004938952,9.741506447958203,8.980874236668864,6.4080638698060675,12.336131772909045,14.162640846104011,10.321715470550217,6.560756186679461,4.96921149995301,14.641574345632407,11.67076628799485,8.177821204183363,10.219694673013999,10.331999051706454,10.431729491252732,8.103383887570935,8.530079228346498,13.258509761808464,6.177402198045507,7.1637136404389326,17.227477612168606,7.274458001611658,6.822331733348199,8.868019974915853,6.408310211406846,10.992664132997689,11.371244009562176,11.303529974852069,14.227782538567595,10.81939328314191,8.489400036961998,6.699715499985804,6.932067251034383,13.531632217557666,14.790110422934218,4.876452314582058,12.409994312123871,11.217715790044842,14.050344941186722,4.814450120452115,11.657989081814364,10.62055941206694,9.117414144433795,12.590921858364847,4.809860276987152,6.326793961484554,9.69609876924023,patient_43
17.92577685949271,8.821594597322136,8.546917199623485,10.722508448300976,12.61114307981236,9.070262340977495,5.257415847984343,9.583791942591526,6.021376485587716,11.435996293694789,9.150578953641473,5.598159507082493,12.385095000035479,13.964059204253344,13.037697673367363,8.45873499408363,4.7851070390578165,10.468047269401291,3.8712066225392046,13.485990569425297,2.588319109317001,5.787837660597346,9.201342711109662,5.76417495217512,11.306427971278723,3.753029105689204,2.9715343829693905,4.459149842632938,9.294635953418497,6.141357199046774,10.004445624579748,8.892286299736703,10.388819667125084,14.809137651874664,13.548185304777663,12.79286498807759,9.033754960719527,9.215603148385746,4.531282104497145,13.99587186808417,19.90031396160765,13.15366059280515,5.331062483603989,13.362812100810704,9.213943308489343,5.602901240723303,5.934403659143571,4.407724440177018,4.899783482616356,6.966907041127513,patient_44
12.050494059802414,8.176840285064674,10.293553907769333,7.559527215268767,12.364220745458784,6.74288392601381,15.894942205443549,15.720695858333462,12.801160865021199,9.545368737943065,6.176701208682067,18.05213117457679,11.016904577020165,4.356465353267912,7.043752976246928,7.321193233959612,16.477889730187073,7.737958848188966,10.987053344382222,10.947125746903177,13.597435566094502,8.979913390355334,11.427292633587193,9.181842045501721,16.145031702026387,3.268830419199431,7.654649334212494,6.459837072279878,17.049911620129446,9.08818297850824,10.436296888168988,7.593007626368792,18.338764248800842,13.529303281436324,7.656033404961288,10.105102567019411,8.967858484990632,7.829879162010157,10.030252283718859,16.083769100920776,7.899894332340037,13.034806393518608,11.28717929280938,10.727382419855065,7.980051528232487,14.857451263812658,5.4378588827126,9.846963694198704,10.589115067664263,15.684698501415895,patient_45
8.232730632139418,8.809235192264694,4.437380598756674,2.714792922222774,10.096294863537311,8.029206310113539,16.896447781022538,8.277771851399882,4.974595270339419,9.762555117275367,12.656716118873726,7.355956765086136,8.463784649562069,13.83332074177898,16.78575195064849,8.057944612830193,11.170778758292133,3.3890889583195434,6.9016538393327655,4.29131309026929,14.205637786069566,6.9196000444013555,10.57993734608892,9.876346936893896,4.096851314315586,10.973704892353235,6.5484433675408935,5.369681780331755,10.435843446219742,4.414816938926013,11.753345579240735,12.699262597722022,7.791604696446466,10.293148250650528,4.171418780071402,13.594167575056062,8.86406761146672,9.47324568317064,12.173313826633885,12.021656674916041,13.49654991876697,12.433932609829363,9.362742785371868,8.324234592403723,1.7875549140375826,9.237833448606931,10.351740195352672,11.49381093380719,5.968031945190497,5.1511044904072865,patient_46
12.382488214658622,12.87119197901184,10.621383230448291,9.271223771650096,7.381275307625993,6.17309405827482,9.340736194138563,17.92868283161838,13.34391220712896,17.382713601122585,10.506965876235373,11.5540086908424,11.814266092382447,5.472454215226168,7.226068081660772,9.435163125548144,15.322342138450932,8.94863632174873,4.416180417927832,14.913991467294672,5.529122095915571,16.58307770145242,11.710492306134459,13.40250052207048,7.218560525584559,11.460990728831025,6.833324194219109,11.209088694868775,12.694963110743537,7.508899264761081,8.723936928220528,11.73836864751204,14.381830034351424,17.268426983107243,14.219358276495253,7.745067209871415,15.016296003356246,10.734289427185022,14.790168999249193,18.51658994816856,3.2804078523853586,16.142306629826667,6.155390952851155,9.088717414443524,10.317207888823365,7.788356027399651,13.376079192681436,5.254142268267452,6.280674994107066,7.997307393632886,patient_47
6.301807999040213,6.364567221220188,13.560291036838672,6.6718252766393995,9.145658236179749,5.591212772892461,9.440432509732528,3.161628874981321,7.3633966785076295,6.017764437252309,13.0130882125791,13.476887853323124,12.082612411802375,9.005074522617864,14.287521931034636,11.08434257020393,12.954272272483662,5.572452072151842,11.485696764525587,11.234147886487358,9.936137398001152,7.969366730833764,6.977371256985791,10.937212379209202,10.521385863383903,13.954322762890914,5.130604032459912,7.61448338041827,9.20109629235924,13.37238257936267,9.02895646432172,12.378364455746961,10.418559879478261,13.955802765321561,13.626950953803949,7.188352158111951,6.223900914627964,18.119445185119492,12.645247635077396,10.439282539797267,11.56192817258415,3.8090265585035916,14.58867196101329,11.565737448314326,9.640784472871637,7.291452902216953,16.447988467245466,6.629938528672383,15.503478054141128,5.800151748341184,patient_48
14.696333615078444,12.635644075244977,9.929241434345604,11.890330889904401,9.229058455397846,8.69854604931049,16.012028111296473,9.814212214846304,13.876281485650091,11.370565767347344,9.507476086147255,2.6072468636487613,10.767843297492858,13.883516178820667,14.773906858745628,8.280635994460141,3.767675962808939,10.220061668538882,7.119194584878551,5.355619954545872,12.643231324655584,11.866984902899903,11.636382236711203,9.758288647650309,2.6769824626172136,14.081725129325426,2.8839957392058015,13.672966201233058,11.971420643718744,8.45197936043931,12.279416363876535,3.9050775487271974,10.894754745532527,14.272754022936375,10.785186974933254,12.455485492756338,12.543524472970804,13.025547716206171,7.957991389253843,12.32350871351812,9.172791878369209,10.076922426357612,7.458262949166585,3.4303911255338964,2.120811996276916,13.698409120435265,4.992507936325621,8.577124206843617,1.7504340904242337,15.917568577810695,patient_49
