CDKN2A,MGMT,RB1,EGFR,PTEN,TP53,PIK3CA,NF1,PDGFRA,IDH1,AKT1,SOD2,BAX,BCL2,CASP8,CDK4,CDK6,CIC,FUBP1,GAB1,NOTCH1,P53,PIK3R1,RAS,TERT,VEGFA,ATRX,BRAF,MAPK1,SOX2,STAT3,TGFBR2,XPO1,MET,NFKBIA,PDGFB,PIK3CG,RICTOR,STK11,MDK,OLIG2,PDPN,PROM1,PTPRZ1,QKI,RBPJ,RELA,YAP1,ZEB1,MDM2,patient_id
11.427199444920536,4.3664862679953504,13.280990536660052,4.988025291584631,5.334029016645797,10.352270300038041,4.543976196601491,5.700189585677185,11.553589383552891,13.549825477317818,8.640841371831064,7.711256605912073,14.175411479109016,10.083792269446562,10.436409257834374,7.85879177836131,14.151333286559938,9.489566498546752,11.281494319776513,8.407610794120853,12.473913040923165,5.969996766998164,13.37199858243958,5.530907800192105,17.744525118208408,7.412991554832212,9.766616432345835,12.894296075146245,7.049844010242573,11.217107517171957,5.565940977400117,6.845529356674387,9.06915457067727,13.607246367271664,4.37624218788938,7.419541186451686,10.440149092939222,9.436244389668552,11.483487438024826,3.872282548025811,7.135126738480992,15.73401527834339,10.467389423857728,13.075867960458547,14.537853677755775,14.70069611967606,5.180553009416318,11.406084309906605,11.246735190263536,10.26863896465173,patient_50
7.330661209785876,4.942668385068776,10.50001940305725,14.332167364875803,1.7364502870842635,9.13373652543888,10.641989441726452,1.7903261177931817,17.406783853001226,11.329186385646878,7.610589517283919,10.879972727726539,5.374327275298342,7.007034054521386,0.9313647724312126,16.196321838627934,11.628907748678355,9.215373633731335,8.028376510431752,11.783578676578541,12.97097867223045,5.881776339842577,6.560913395557622,10.928447956363764,8.982317086504795,8.682304722378163,11.682682437852614,11.093218659349668,8.733949858064879,4.945660059017847,8.852292250527805,12.54448458713459,10.473790066294773,6.473544674941234,12.11950544741713,8.397464951039314,9.909291258962382,3.782165524712469,7.607000014991988,12.617710911216667,2.4558928082338807,7.5911498759123655,15.954226360080114,7.392061003954833,13.726028156200485,16.933353409825237,4.741992241033061,7.864886307740267,12.996454982790265,6.661427098523406,patient_51
5.164038547852924,9.375759216791439,10.333013478987983,5.9006472791984645,10.161797774341427,8.00867208373303,12.462656669144199,4.040541651226958,2.053848222691869,3.7056668286950827,12.456753876479322,11.482699985401494,6.404108830084524,13.255161667492688,11.891036510504714,13.055452428700114,4.466669557831798,8.733786241428229,3.595807644979126,5.472404549661345,15.919894585285032,7.0307266273397495,8.112921122818852,1.8389489212409922,12.349685604407412,10.170023020962095,10.764448540642846,11.246288305565683,3.0937985286553142,6.296373313497378,12.90569472269519,6.517392721389422,5.869171206733729,8.656079012541149,8.095657734044446,7.018136611999147,19.15248023172473,12.547271021013616,3.5410008597989315,9.051002350285053,9.075935230158708,8.793885732459673,11.264320703281987,15.134656821565693,1.1387886349629568,9.714426623250441,9.284938410032822,5.771222187983511,4.765243380400881,4.76534124110722,patient_52
10.309741521356727,8.488739388927488,9.509525817059934,7.303591437964265,10.482557501268687,11.049573433535029,11.028819120148883,10.695627535526596,6.6810783901588975,9.779943991929242,11.516890516839258,6.401130317803753,7.672520409302714,7.465748169905037,11.66167831054199,7.264026555288695,11.665626375739464,11.103309706177825,10.920178717315459,12.230819978065997,11.977235339001545,0.5098734273459975,3.71845488117936,10.519299401095026,9.490758894456132,9.651165273503134,15.289113868383685,9.325702935824967,13.168218231917777,5.706262021655126,3.6310301217091028,11.55408118308277,2.2601876753102523,13.477035863280012,2.709048283320339,10.377929318219389,7.371341364296559,10.358106528270756,14.285424232119182,6.942831026151206,7.515478765057386,5.656452666152732,12.726165317698642,8.529681967711477,12.814282575150461,8.978819054838688,2.245671857982365,5.801184612321357,5.4292229178821785,8.388101849526569,patient_53
11.38095408057168,7.172112274222993,10.124278747303805,16.971488694511052,13.782556995261807,11.7967833712445,4.325719281217407,9.880471387765052,10.738560686071214,13.710673480100182,0.032095686281657265,16.285995894005364,9.606066534531758,2.728209043975479,5.3449654613299575,2.5606414151771624,7.128120182513256,4.232359941831747,8.61479080998804,12.948279604597426,5.791761131397262,4.063753652149845,6.884735444734551,7.677353494388915,10.223847571769376,7.770250514164669,11.346624086922425,9.505306323200879,3.7883489337012604,5.833420715552839,7.741507687764159,4.7777594384459405,11.504206340888816,9.573843402410366,4.722075904912142,4.52499994111078,7.462516145277669,7.482110307369181,5.750029909540938,8.499507844623244,6.952638892646265,14.249717704891049,13.843258118267038,8.749050548181224,9.608537515321594,12.385041330923558,8.6358395587011,9.77924735138137,5.65602467765847,8.168090372092509,patient_54
7.2706394591659755,14.209918683171843,10.042953349217363,15.79739090486032,11.390689678793038,5.831627482712661,15.271538624227933,12.628990298782407,7.687887638612444,7.768548441120709,10.52842327567061,5.577652960554293,7.471889619539895,7.712193304738299,5.38644928761935,14.221213309576399,6.803147592382949,14.519636206663101,10.679788866225872,3.712177904774676,10.040356872785386,11.054564257261713,14.481082640245557,5.715629956521409,7.0593792550088095,11.358605134582136,15.982363750537912,13.01002714395452,12.808653155609015,3.9129642209051343,9.692153668677925,5.348866121799612,4.7439604551289705,11.918959339593364,8.478368599936582,6.364328546170423,11.561021053674928,6.731240454648752,17.543474722349455,18.063876173359304,10.047540293716608,8.104928286033152,11.595427146129712,12.403659725491353,9.033207390242245,7.416496651143202,11.910870990131922,5.5652067254637725,13.096088148111452,4.24420377904615,patient_55
12.474802155848149,9.824561167742367,12.83982054490419,6.180801386232127,6.37203963687999,14.618855735674567,12.154675582311118,9.894578254852933,8.980492350658233,10.328989563633568,4.63562671614482,5.4730101733201435,7.760966657417277,13.716632708604498,9.197494375239199,8.96088475452978,8.064537317472718,8.189608154017714,1.3349586080214282,5.60410589510143,12.209266735819071,9.441419828880056,2.0674595090803782,5.1129932353159315,9.221507789540741,11.766418540130463,10.38807913413082,7.959528513349043,7.859227181401858,11.560744173413454,0.4545934441117785,10.4041825892183,16.457091114125223,6.751002881661171,8.49015442469257,8.488422409081739,7.128731962810328,11.208266185163945,9.62141043024667,8.007127458825355,17.099641391524518,12.389736457393244,9.079328202447423,9.51944554295191,6.972782926699113,9.43318006614642,6.4841294625798795,8.149562900029647,11.04716048452348,7.335194795884669,patient_56
10.893035600315073,7.94817912264194,4.77300240386522,3.9824171078267234,11.35884438434303,8.452726828198621,6.666339531059639,6.604098307876397,10.759864492240629,8.577028709827827,9.253065281971708,10.319975511104907,3.6791113529016712,5.464097643257279,11.63278035900357,6.291690276537399,2.736646669039808,10.221615437568877,11.518989530258589,12.950768060729741,9.646538540857481,8.187642539006118,9.91103377653448,15.361894497399746,11.12796973371329,6.948417346642877,6.57397935040037,7.612831313350457,10.596179382977075,16.52501019330736,11.1764435070464,6.869826652359459,11.702580977840736,11.099969695314673,6.838550621497632,10.22059241240372,10.050380361653065,10.588630710026962,14.637323020781887,10.019840804224373,13.381751923514022,12.385680631912493,8.154430671098263,7.319169966811332,11.675362873588162,8.813359369996778,10.47892114617455,17.467318538138773,11.25323911365736,2.3430088594998058,patient_57
13.862424115184293,6.186417606519088,11.875294445457145,12.77127979362994,4.7183301178926,7.5843556274875175,12.626430590111315,9.619761111463255,7.527401224801789,10.257881752493349,9.108286928062235,6.204947788512931,9.392137305355963,16.545575384139145,7.00101435345646,9.043177799845967,15.156781990201695,10.479422454616001,13.636767146855014,13.891683225940998,13.278000342360736,5.931583572866381,4.793302039604026,10.449120237906548,12.897584647748154,15.162809534911654,9.770326954004062,11.076681232276995,12.87581810972408,9.1915083311584,6.320191730143883,7.795813583683957,9.24400387444706,3.0819884408787446,13.92876897563518,6.149365785921155,7.714064637404636,12.62886715882972,10.244891234407737,13.381287567023438,6.14744064128038,11.160193695715263,7.053967475884893,7.432537810478266,8.54829745503878,12.19714923740608,9.285272741472648,12.756268850847274,3.9162927509984082,10.308568845728313,patient_58
11.174106656606426,9.763454756916992,10.307729478545962,14.344348315132233,14.791135289376973,8.330155512371887,11.924704151681542,13.494390611391346,10.389206629512755,11.88455504540086,9.293328439377527,14.519297910743784,12.829452361311564,13.208969397564676,9.124480533067452,9.296620942398562,10.80037604869398,13.358234722290522,10.18525129444522,10.769733468491488,10.444522549734582,8.69427117570195,1.524664967848226,12.375723063974466,15.031012964575579,9.259050982744533,13.296298214536021,9.392686070347402,9.223260671187848,9.02733074513105,14.280551579259436,8.994048223953813,5.405908873136209,9.675018025850415,8.652442843894478,12.164394318000326,10.241862853642749,3.6643546360015007,10.185889273861553,8.461851712148498,5.604523835107769,9.736453379025,12.439335304277533,14.034784684269235,18.287170756548218,6.069985657539755,11.077476474600852,10.761200118874115,14.177875645937009,12.903400497307484,patient_59
12.617344097254811,9.92117889225413,9.87203377383974,1.8817033680332464,3.2189273563384835,8.05670765381592,5.73952974658851,7.048487844019413,13.190487729068419,9.452021902464967,8.001544769654384,9.330832751213634,16.371477619408207,12.252999762491793,10.630310569280628,13.038621173676214,8.61162041723824,9.440043132744389,3.0759653378741376,15.244699360766122,8.700492529057465,11.805524024387962,12.526982262860379,7.5781825904982085,11.955672142365374,14.52034735117184,13.151411502671195,5.511523237870978,14.709275471095161,17.15095818011124,7.3378065000205455,8.82688151635426,11.535845561916892,11.97785807661923,7.291490908331508,12.683445345784058,4.90159537896835,10.801526094196891,10.196236956081407,14.640142318055798,10.03263283818643,15.464413569168542,11.874436654088191,6.605569024377221,14.165073227615407,15.234889892551166,11.543452418203682,13.704484251075236,13.13648349100246,7.051918238815551,patient_60
14.777052431558072,13.82781252572771,12.627715662270436,13.025579133461397,10.302286081830326,11.869073473783484,13.709199736157029,8.539944700443199,16.20138483568732,12.91307551504044,11.988995291785258,12.945385532642181,13.636146745332644,8.000023116941245,15.84198246360516,13.283078068458767,10.62151889475508,15.63780605640359,12.395687912868135,13.412152533462748,9.718511339148558,9.978968958171022,12.340941307111688,10.480307510110174,9.250062605109118,15.816917897243359,15.32499816237101,10.91957930876118,11.619423335101981,9.468830226979057,10.075935548924335,8.466814873234883,13.480487693916906,12.740381768455947,12.6388129524361,7.68634865881231,10.31096515572486,7.557915907117601,8.128289163068931,11.315304827572195,13.795365866627957,17.447286210611974,10.978606797240591,14.527955670733093,12.056834386438116,15.106783397104213,9.1690473636469,17.337469350869608,13.856331467322663,17.96785156339411,patient_61
7.401261583707358,15.630114261450109,11.945518788878523,16.285735009249112,8.943950565295076,8.61976997303161,7.137178773774333,7.9075568200636805,16.4661851920553,13.892426149592172,14.193077547879605,13.165925823157824,12.496548952949315,9.997322601236267,17.570264007510072,10.857418703709811,13.85053152945592,8.0635330207646,8.25185748671655,5.220743996159568,10.847920765572706,9.513649092083021,6.452565835138628,12.071470249970705,11.921177083296678,6.512860298482466,9.41598733531709,9.622560398817928,10.197236664251772,7.997073924448443,9.316513673822428,14.234584282829797,12.873651091746051,15.897181601641364,3.8909890807472314,8.390796429126894,7.567184769332923,5.239791459616235,10.083577455605162,10.983756034642626,10.545112209193716,15.682467387854901,8.239604694361455,16.191636961407895,10.486131505312331,6.455702402197582,15.37492909273558,5.348208536675852,9.208126715568905,10.470993679724534,patient_62
10.075852258614606,7.4517881286932255,12.190879350570977,5.461636872214496,13.666303230671437,6.978779682125566,10.832831994445938,4.089136603408538,4.629390656201133,11.776754263928487,3.205988338159143,5.107187356066321,9.423698887947811,12.415154353996991,7.950537590441426,14.10820536841148,10.704256571688541,7.223352195326203,12.620856159659011,6.801054244255487,6.342186479637024,3.4179563312001378,10.666162295604433,9.379741052758051,16.472841624430682,14.525650160208796,10.946039444887862,11.559868886239625,4.458525855533378,6.385463861001213,12.277398643707578,7.092274203524296,7.268530624910544,11.769183750743373,9.283531630209016,10.923885822279974,4.93552545887545,2.0052945699671434,9.101550235359422,7.8893073168113705,6.117064337642261,10.423761811533836,12.261882939080476,12.365262058119773,5.726630708887281,3.9701413770163114,7.557677100486476,15.854250842646653,12.907376988575901,2.5530930763797857,patient_63
13.05857257733634,10.769230072918129,7.5194726998971415,15.894523644498797,6.821307192638956,9.648237599657666,11.650037281584837,14.20772190338515,9.736799947747677,10.398422685594081,4.5931078001379735,13.478598945310278,12.717890437090745,17.090875879881647,15.27812576197437,12.528588147206921,15.569580715200996,14.691464357403575,6.355924330744351,8.741161948728866,14.120888721626894,15.147176039220199,6.979823573471593,15.622159331219935,16.106892723407523,15.591887467397347,14.430502344232679,9.977421636770499,6.518529349632084,9.407457841672148,12.965712542751465,10.355953303586068,11.543152195403628,15.735941547195734,9.666524797636523,3.451158169573463,3.764756224537652,6.232757543389929,9.5672641500356,9.978783958052995,9.21463815284995,12.116554292048786,11.649484674296739,12.563758594456157,13.010361810264953,11.570881766913395,10.693682505373854,14.625424954274747,3.621057669705344,12.441225508466722,patient_64
10.24538941080518,13.823873190325497,15.141617644461776,11.418967552167995,13.747625332098563,7.347993416272316,6.675216387427454,5.260829472825318,5.165500957910693,12.669170397897012,11.27549226381942,9.79237205455555,11.258457463295978,5.781415599232262,6.929968168618225,9.37745504859658,8.98894968581369,9.362216161666733,7.251401104116352,14.756864802657226,14.013390187546264,6.97153287388164,6.004392937602701,9.580071954118608,13.268547963384956,9.193215139475715,9.473357032767833,14.728796658348895,14.846593195407692,10.298899478706378,8.468116086146647,9.16598687886539,8.442543961597385,7.085800494560288,10.202587015747735,3.114134353180983,15.019551589055203,7.891841674418713,7.503974751883764,10.248693974995746,14.232738828908834,16.736644477667703,9.214077324405569,6.27797043194544,14.796191705932799,11.059028668468205,7.996139374717194,17.98554291661262,5.296376796983038,18.915766593661786,patient_65
7.881425719147007,8.145117006371246,11.921267140511379,15.536655044580378,6.091712708750445,6.768443026815848,6.881266171849991,8.465476138211246,2.0240458001488237,6.325187626865164,15.461492695540125,8.764652610264108,7.477315213930661,6.551521011767205,8.371308975499327,7.738350923902343,13.396186542240898,16.628308820579583,10.84582110417406,7.526082749679055,15.277148117044312,10.892160293315564,9.013412802987126,7.041838520257234,11.280638723415297,12.777919055814191,11.991486487531889,14.127383598108183,9.183815653795975,13.167045289978217,10.27641416565876,9.189980677721834,2.323309704446876,9.150677765292176,12.601592368894307,5.8759568410973,7.397889219942623,8.607325400264644,13.458868243219044,6.153172319274543,7.723047425606009,9.507406382068003,9.966644210956364,10.113746247156511,8.407929839183193,6.672322201279385,11.978358115015554,16.161902529779,8.115897175484804,11.881882921057986,patient_66
13.869994415682186,5.636648886659609,18.74004575757241,12.963532373837307,9.14613120073472,6.7456465865576085,10.111071123713376,10.52607840845083,9.077794102125043,13.764824362212483,11.639644495864792,14.480707399352433,11.841296443255361,6.206104088203585,14.496395392725033,9.443166781217379,11.674565202448386,12.900250395216863,8.522834990138472,11.205423207153727,10.50805633365178,5.996867862975954,11.370807205775062,9.719056114390458,8.30573098592646,14.774816494628798,3.0380710119659478,11.868229348201762,14.358639763582335,10.396148984330317,9.320682900921812,13.716955070759377,13.709622810060017,7.121828215872981,15.906874457901155,8.487419710509274,15.541266667746356,5.112576028600147,7.020414440739941,14.916814923812694,5.417615757270426,11.562284656930713,14.748263626162093,13.819025144522858,17.087908145532317,7.257103709103198,10.102642834776391,10.541203814028425,5.706302748075512,12.480037738322576,patient_67
12.521234157096286,8.671959818929004,10.013654572117812,6.594717186047719,2.086961346180362,11.052218162562971,10.770432425126332,14.12456921544841,9.145826149819344,13.491538798516173,4.615248244023746,8.917114946254806,3.3672275958039446,3.0160211384381803,4.710001451691589,9.04725458411168,10.507319601675439,13.895268592360312,10.363395453497535,10.85904963269384,2.5396851353094405,3.0902636651063395,9.564683905865419,11.705768818229004,9.045220994223898,8.682289285635072,7.589985600380717,9.713908534220147,9.011485562660782,9.450857619926827,10.807374279877518,3.6875769006097494,5.77482232527658,5.181403757790958,5.9967950007861655,10.305870880004116,12.168547135476286,12.204234020742021,6.938754676905628,11.36575093584089,11.22711267739786,8.243250794041547,10.550404788842943,5.425161366989321,8.885913207023538,10.151356367278687,8.158935548662862,12.1704321069576,2.6899533389701094,5.855447593654862,patient_68
3.1211753123500627,14.182666752135844,15.219019496534072,13.188736115836784,12.129773861386393,12.017764208638747,7.641017945875454,8.556317153547454,5.745481586170119,9.74187379348778,11.706202518866483,8.801887455711366,6.340320967617556,7.546088291747996,3.7803941405568113,11.275086674046937,8.217974488680069,5.892183939163839,10.813364358757925,12.183074578852468,12.463849482308124,12.696087674095372,14.577077127159274,16.554599534530897,14.294731402642922,8.719098539829094,6.920679784300589,14.733254370116896,9.478250293111246,10.882195214781454,8.453246876091406,5.678917903697238,16.38476721009468,10.768680547552465,13.857714472346675,8.86238884857218,11.326276308706051,6.657061679817691,13.427190285031427,12.285841467210295,10.95053304305219,12.074677228232806,5.6672304528590285,5.318359888342831,3.731365502124893,7.837230014861914,14.093097108004962,12.862856429322132,9.224174279582147,13.36094539457504,patient_69
8.60300319554383,8.05362544416832,9.646363875385918,13.454381426065485,6.3537827580051305,10.729460984977838,8.315493188234907,5.140129468740839,9.117514177683057,7.952672453163666,9.019794992278266,9.929953830361121,5.229311543927016,6.976337348764292,4.829923993796126,8.190610960121795,10.000540771071028,9.455357004983428,14.11717001859545,10.544305084847917,11.58359415856776,8.72878158932893,9.707845834998498,9.416848988334902,9.653955910511725,9.038852911860973,12.492946037517036,2.7365406962030705,3.076382233751058,8.522400728870746,8.333099352505416,3.8909869181384127,12.949280712337242,5.919832223982566,15.454247514632064,11.182428424428856,12.1242090566176,4.874108572275425,8.640762843500623,11.661456111846466,5.647220620360813,5.88572686746936,3.9826721120439323,3.859106471256225,1.7176482109000926,10.064233379906575,6.385898740263219,4.183774017241181,14.94008339519884,13.017717764323729,patient_70
12.199459974896083,4.44191983923244,9.081064869505399,9.459626964612799,6.093349026190348,13.577081624867073,10.5293702078853,6.113461827169576,3.703997427646041,9.856635398623753,1.3633901266581123,8.180979122511422,3.219283430044248,9.630440156478006,5.182378868920351,7.727238217691842,9.753954179945149,3.250215270394645,13.860099449505007,14.317136129296248,12.951725533698003,3.6060749733014235,11.125631979282012,13.75285266572302,11.693957047747475,7.830246223724064,12.362774027626601,6.0881467775456795,12.994475276628393,13.697077388620986,8.679286486823152,12.209453443911329,9.621384796686078,10.436451477286651,3.564989580859941,16.09243808049686,4.550145659856248,12.934351848458121,9.520053254588339,8.764688954165909,3.5789014243099504,11.002278761130615,8.631309387096573,9.641758547991026,7.896610021882962,14.864961716600796,2.260895905033265,7.711543464617803,5.7956486177547815,7.6213734410887755,patient_71
8.522743990971339,13.787223700852968,16.54049439879714,11.769464190684037,11.587944757014274,12.325152134781813,8.949873470161402,8.58513180453963,11.909709973077893,14.07385709303191,8.205732809901855,9.48812694657287,9.617609175191244,6.636665052136306,9.219799119988052,13.384781554765357,7.866795263322939,14.778254289454003,4.33873541058694,3.9124912977445687,13.246418240122026,10.008217450535,11.748058003929522,14.673597494623236,13.535147626024175,8.161434833823131,8.694616556865535,12.99074476386743,9.753709052154079,10.87660007759356,5.785619766718532,7.887006206569579,8.020851620848374,5.377692249912819,11.553730755028129,12.506650343675194,8.616586392961004,13.983644042105464,11.140628881199389,6.645245110831095,14.008601693680953,4.026747999164503,13.594087482402983,4.0024551285706185,2.5300456662300332,12.889911556499868,11.773465361908464,12.817264016313445,5.590966795966719,3.4547782563504823,patient_72
9.271099223701201,13.745766020461135,9.310891163289178,7.1386005374954555,12.053339513881744,8.04011138225495,12.94826332706833,13.916680850288307,8.987245974769994,12.824511603074878,11.889164592956392,11.87844040878564,11.382852888622047,12.7709149416418,11.75964270254595,14.255939803399036,12.124921008809848,14.194308728883623,11.589206314562672,10.383737868577725,5.858075826111616,14.114593022386842,6.060540799600183,11.503606545823429,10.055559387817476,18.0387613425188,6.7655090856307725,10.131497141165934,10.152631722111995,11.97223060050293,4.3271423654394185,11.048821622867012,7.010677774943076,5.808861333762598,12.358085843199948,10.15008469061937,12.29838027231953,15.653586481684107,10.27310768335295,12.215464324363648,14.40184380063134,9.082453384614146,6.808801406866646,11.532572579913516,7.840092442280282,11.58216197889507,8.503461749171008,9.298618157432994,11.661057444486648,6.089351350267311,patient_73
14.377038974740126,3.310831207091527,4.44908444707559,6.342740293934777,7.80330000566552,10.796983112421428,10.62457883429855,14.502818223532088,10.127811272365381,8.740486250688384,8.383957474769947,9.404123175587092,8.446321578528902,5.879752392324699,13.053509107632578,4.343809527653772,8.111961681692211,7.296301701329307,17.117736421685404,8.096882954338815,9.261761122301913,10.570418605620743,4.197889549933146,9.300167470388503,16.482610398860704,11.248913273415013,17.533556079813632,7.103082485035066,5.027791473026506,10.917952614805355,13.016147557596726,13.66517619737975,12.351189610408577,11.122369309085691,12.374855159461273,9.297269083172008,10.366640889653054,9.175149742185514,10.102560542255151,5.641667248786932,6.7962336312011535,8.105893153965235,6.853213913941086,11.46203123422873,5.351981548810831,14.018561019545663,5.265842417931026,12.475792656129933,6.691096907776994,2.66918720006786,patient_74
