CDKN2A,MGMT,RB1,EGFR,PTEN,TP53,PIK3CA,NF1,PDGFRA,IDH1,AKT1,SOD2,BAX,BCL2,CASP8,CDK4,CDK6,CIC,FUBP1,GAB1,NOTCH1,P53,PIK3R1,RAS,TERT,VEGFA,ATRX,BRAF,MAPK1,SOX2,STAT3,TGFBR2,XPO1,MET,NFKBIA,PDGFB,PIK3CG,RICTOR,STK11,MDK,OLIG2,PDPN,PROM1,PTPRZ1,QKI,RBPJ,RELA,YAP1,ZEB1,MDM2,patient_id
7.566034863914278,8.494618492371856,4.8844877448422395,7.6966813299478956,13.085814422034966,7.645125928249715,12.262630457147518,12.986498830450016,8.348660907273397,15.17604808843823,14.216953349967492,10.972194278445894,5.666971580751829,10.276243937927761,8.50376763535656,11.758655888174147,8.084252762480038,4.262214526336632,12.414244970796284,6.186892917845366,11.466547147773223,6.707661725110018,10.218020318371677,5.105390676035594,10.987446455192954,10.768568573606085,7.741717914229987,18.531280431999967,10.527240376930227,12.343837823975466,9.452264695750745,9.812472432177792,14.080787096518414,9.446538184922133,12.616548127954141,11.091409302843383,6.930248167383905,10.519730263276076,4.906784131648604,7.068379328580005,11.878679085550054,11.363858673278811,4.693970655853268,14.753135422785576,7.833128965783368,14.339957821487069,13.466574565714867,13.00983546701829,5.316481033317393,5.029555572624672,patient_75
14.70637801702684,15.000713864940938,5.2339684132072755,13.952655618568514,6.044165701423101,10.4301488007995,10.690249081024978,4.579830684815948,12.049111400405831,17.07599380049459,4.051578677763677,13.713434399859441,13.327432990273852,13.342775065055498,3.468175327042414,6.299272413648651,8.162779395764616,7.833113304033326,18.068780764139174,3.558968643925933,11.442892667456546,11.18242965074059,5.273767908932097,9.187399584400355,13.681729393580117,11.937938483414626,8.521626745317208,11.171507599045887,7.942704197806844,9.883162085120597,12.97763809476833,3.829051698079801,16.5948989590708,11.294584107230758,6.608308420637782,8.546523687442964,12.442310671246421,8.722491712298085,12.511372294334238,3.449301541455936,6.835184878554413,9.609347087672749,6.683394729668587,11.866917498148386,9.492583364398428,7.561224762765176,7.019990943844757,11.714705077017598,7.047121577745683,6.155733364526347,patient_76
9.449010949766139,11.926683504309981,6.0864424081753405,8.220492087176442,7.620220831673437,4.178399657255692,8.401275389854643,11.834158372775244,11.024617461244594,13.138429658163574,13.06316371079764,9.875751111260717,9.973138864701577,12.074087835914364,10.41378924195586,12.502414844675203,8.351047322137081,9.892120220161509,7.083886841904034,4.81377192072327,2.675238481461591,15.532302229622047,7.969834402061181,7.19319799316866,10.88934956598388,10.730671064711608,10.980867262351163,9.336697034851037,9.518063206843632,14.909038912866706,11.222601729028213,2.3726280750836546,6.194242976247713,9.810176170332406,4.913404216532445,11.367089627312149,7.011423653707105,4.213126403591356,8.633926430148183,12.059768314188112,11.470896949190656,9.964148202694084,5.430278835182829,6.046058595387418,13.701743259802008,15.193498641924151,8.16068574192523,12.316749350042441,9.764933161011104,14.908244658265177,patient_77
10.73814733981423,18.57822064947564,14.748893188500412,4.63758989328791,5.138133162843186,12.344290425141972,10.529038194521199,11.396369868381033,13.9638424138509,12.012511156887697,15.934530630500689,5.675577416666927,11.414856710090524,14.287954117265908,10.497017262600657,11.359661385326474,4.542517412260421,15.18846772769492,8.892780987240668,8.033724239064064,11.414943061096494,8.482388096440252,7.479090761353334,5.492788054923582,10.05660842521995,11.011580432750783,18.03742760253273,16.605524419122403,10.365670182477269,12.798513005384526,12.92027113878155,14.186997137739423,4.590009528402776,10.608543793649508,13.827882152256034,8.417013807622357,11.421629740174563,12.406454021743734,7.107786568044852,10.095679100443911,14.97855728707671,11.729887979905325,7.597864294995428,4.132325474377262,14.807680424711267,7.502028181481418,7.371855215350578,8.57580875903636,14.091448705849736,12.019338123902013,patient_78
9.937086805566521,5.733471568056306,7.940490283183378,5.531244319172615,14.861345030478311,9.522759226062059,9.793834766808773,13.453686404320305,9.106496523520299,11.725690870864607,11.311965924499253,9.374392183212043,10.676818031890583,4.9488383149261885,7.879151965934887,11.692914442840344,17.570055944046402,10.930821064064384,8.649524151038094,14.771789975704717,13.952209517387002,4.769784999078788,11.795060047700074,17.252194339142825,13.213015036778417,3.3311895367693785,12.230216555181148,7.318306846467344,11.858583666071826,9.596494122866796,14.09507912206277,7.784776774078959,9.237965787241713,5.54387164361524,15.61736773828923,6.209014166176187,3.9758565262383465,9.459247435467736,14.721120439568555,13.449610495287589,5.331199891228311,8.301897326591902,14.785327988353526,12.681151329017014,10.252910635833771,15.833305077961276,13.873862943187644,5.574933216405151,14.023150657360542,7.277513093373768,patient_79
9.444918273950405,8.07712603030565,6.522786540318917,13.542400263973237,9.98139300906241,6.937071862758357,9.285466966278657,9.837742274291314,15.387334015967957,7.071155199046128,12.286487902923385,16.82851585583268,4.133488101345861,7.071723017677332,15.664732366694771,8.674005251037475,7.383893948889356,7.19560158946604,8.421453934393535,13.741004741817315,6.730478238361503,11.481366131782174,12.330708803497277,12.007789467567124,9.436064767413342,12.40689873681569,8.92293874825365,10.839957828970249,9.654505132139134,7.012657980747095,14.981100148697525,7.89960867499538,18.53651718589839,9.046599835831307,16.759941084480857,14.56053241691653,5.857220670935514,12.455169975561871,6.55720862977028,13.952180039916465,9.845428478616048,12.534482764744551,12.329988541911707,6.979739895002746,3.20551410376243,16.34244196448302,11.173729487175503,12.98820506939016,8.877799556915791,8.313687854256134,patient_80
8.905771193594152,11.751341735735632,11.0133454421618,13.097480361707651,5.1066230172607945,2.8326940682322777,13.299501716816668,7.230218425813232,11.330717138820308,0.18660638284683895,7.081195074336157,11.92504080056425,4.3888794594039435,8.014548649021732,9.204203284289997,13.641355307269695,15.529065024847721,4.977966974207928,1.9777247546606667,13.181869222252104,8.23059759463836,9.234300371342837,5.196843317698718,7.004511486173756,11.102103953741617,4.665633696971901,11.693351147912665,5.167151872800957,6.5525957385671205,16.410122600421513,7.778940601063864,9.102135438695402,10.980739147710201,10.44766374883085,12.929586199473258,8.188463102716867,12.662119996880556,9.578688323236499,2.283598689434462,7.449981451835943,10.425846901193832,0.21740645092486943,8.170560484090222,8.756766901923577,9.675584459998127,12.80741637978199,10.742167977900953,16.6143842988764,9.12900000440273,8.550698580653151,patient_81
11.6031797381995,6.679751053938712,14.95442851288762,10.446747345320533,8.86856804016165,11.567319319891979,8.999787267110605,15.313891766785574,8.138302941560605,5.301333418102744,14.23256971625692,6.39530839528118,11.09737360319163,8.036007125208986,8.927642708541484,4.901309389369998,8.551796966014672,11.353393110264935,3.6009105233597944,14.519312886164384,14.863958032858093,7.139132630669777,12.76908612650627,6.159420194021169,8.023403120464673,11.396518233860272,14.029042528639227,9.543189210402838,12.191169422773505,10.641691388462805,5.90777161751484,12.937176392511434,12.78261961299921,7.502499605497137,15.481764343528127,8.081446953931334,6.8683522595363,13.468517153427682,11.425416680623272,11.016926172010546,5.062093314953858,5.846258314417135,9.626039749606829,12.621728274926095,12.346639639311578,12.697010554198812,13.879286514330156,9.871097078442014,14.289619502759152,10.578428047371581,patient_82
11.042067818759342,12.081635156309872,8.801260034961047,6.476406975499552,7.044107528434436,9.03042878951306,3.403453165692322,12.879695949011749,12.3722015446577,9.517369132928863,15.988379232891315,11.106920766455836,10.511005427552625,6.433498810015555,8.085391131569217,12.555130732307205,15.454299856357482,6.595702900495402,10.210745657264015,11.946379741890599,14.322767487863143,12.333833112259466,9.660635928608976,7.389582706779852,14.837503789838227,7.250951026838372,9.780234567979424,5.554860142195572,11.513316884537298,12.377348778555781,13.280088976374259,11.234741419622226,11.424959604912155,13.71736047800657,5.693768766589587,12.124596701632425,12.354563500465026,8.349905116546978,7.667506427285846,8.820372257427156,16.40414866548909,9.516836023584977,10.896636874026434,9.652378817152492,11.333381301930132,14.66298352859873,13.919096919218406,12.672036232774401,9.854010067109076,5.250814322543704,patient_83
12.577396139120165,9.182746602337303,10.529463930499698,9.417169252985115,9.125318191786358,4.696697120390587,10.990236214808544,7.581062241000716,15.522556149984851,15.319563671775652,6.239121446581852,11.920047848929075,2.213166532913378,3.2977123041110254,8.297603586910595,15.51245800562786,18.2272295801999,4.863868558737853,6.555411144832239,9.731737903082223,9.023822920044065,9.726312232132258,6.629254575116999,11.67553229090635,9.159126490987754,10.660892915662247,14.852678879363237,7.444185289925228,8.66477664103822,13.158667464832199,7.150014127982471,8.04118594069562,14.984704687957162,7.93709296274117,8.794806876965136,8.160271550997702,14.560681118765007,14.134553965244892,8.913735017977515,8.665617838618655,3.4266855871038104,11.782675460476009,13.459607975396093,6.64913660266803,6.115389475947065,4.7133934933964,10.879364291245958,13.065117376933186,13.260997704230642,12.681073623884886,patient_84
11.674691571546758,6.480904010410639,7.145552899891759,8.136263595567748,4.684916547822433,15.184256616416274,11.199223064248223,5.706580222277558,11.601196598326922,6.575489791674267,9.501716557782833,5.771579133631315,14.341824369349391,14.83303185443183,14.584809211033047,12.415047795942073,8.477030070811344,12.977821267618793,12.922899075179581,18.07555376835092,8.821403781189805,5.826290001222036,12.132956768346023,15.296179113898411,13.152675719455017,13.165900682034028,14.828564885332117,11.846252931759496,14.816112832037286,14.292959015134297,16.6821883848383,9.57669810707297,7.854985761065231,12.321178140259793,7.18777283800862,18.95795307145945,7.049692238442854,4.651054793352536,15.912178497704998,5.447089444407372,11.295070846769264,10.114688915965129,9.08510831594893,8.103849874404013,14.981463799752945,12.77896529343649,16.2145448595824,8.199875842229133,10.75494113464436,6.590159421276104,patient_85
11.234000380109638,15.365212652823045,6.023616192015801,9.055347051456248,16.576747889456204,15.228515538716483,5.585145280061125,12.224986298156459,8.011529434243968,14.433004084327298,14.47335689467791,14.707913932095673,9.850837730581492,10.660504940761435,10.327977831756355,7.204245380833028,9.728374601167557,17.358900229135287,13.826877637552233,10.16886115303752,13.63819929225913,16.52886027258115,8.850732066077803,11.780725254245136,20.258903576465197,12.454370344156043,8.863047913432839,11.31182557540721,14.711301750675844,6.023402221099581,13.699024260943094,8.150286017628085,17.196138013162987,6.4778997203387805,9.77843970093696,6.701548508633006,14.258647461591046,13.951179926688456,12.439747908711979,7.015073037467069,7.899842070927553,4.134694876482975,8.489933813310758,12.400057222660191,10.774212883791087,8.992590242885965,9.222531778256704,8.651525360968296,10.310581165254773,10.735165027612245,patient_86
11.59625247219758,3.1320567630017,4.60092269775361,11.6063261556083,6.02168586868941,8.758709342424531,12.182135884789009,16.278228922595925,8.63241735487669,7.83336262103528,12.237441885600756,14.051940353952405,9.538620815407825,10.689016290626723,12.816528944820806,9.020213496719114,13.5953849235211,7.043145074329276,13.410329252720594,14.568212053557717,12.086859188839062,8.327496175734218,11.646668183827794,8.431520879913908,6.38114892336966,8.21932712243698,13.847604405065882,10.34434922071447,7.746661910325548,4.327190112198078,9.297823507453359,11.69327426290157,14.461885059945669,8.386729262957806,6.638195103664543,6.0093208955102755,4.43054275573042,15.39318746229764,10.513577236825128,8.65317793662428,10.309852359057894,13.283818670442184,4.044674403036846,11.106698793625265,13.8001714921446,5.71590601968898,10.017680470466757,7.623526288408843,9.32536501593565,3.7317529818901587,patient_87
7.982641020963543,12.335116170837805,15.141622877479024,6.434524484369069,6.2565106205431205,7.913300216764634,11.800032515846937,14.50417988394761,10.234242682305702,8.380047145790606,5.9548633149437515,5.150403026411136,9.907528462237408,14.154646078514528,8.583824839834804,9.747241913826524,14.782508111538952,8.661849218670737,10.135101523766933,9.94467635764061,7.640343365383236,15.544217526425436,11.944688234339985,7.635287165497398,8.210799957348346,14.504980149169885,5.38180557364737,12.933012720470437,14.325419847293292,7.806072244840686,11.632625282454994,11.737424887600028,14.478874149333958,10.287015032277981,11.425195894550821,14.45589916378114,6.194784101295358,9.698621708304497,6.420017640273005,1.4518934480431538,15.292517186805217,8.048461920199715,14.637225119795744,0.8778661322152566,16.908961580069636,8.44506487985664,11.592693321169785,14.342840678465631,4.993928375773156,14.24080291455727,patient_88
7.936190178538929,9.80777336326681,14.91820131744809,11.052922851538428,11.821225560313625,11.64410124150871,7.608186818227276,9.560875171312162,7.023112905579455,8.612700167907828,5.1581578657189295,13.257871512590178,8.436325890775663,7.031530385786586,1.7166433585276355,11.907978081205009,3.039850251522905,3.355345620708251,4.72829557168092,15.6768248836361,12.24208639429768,9.148024607244206,13.112375066263512,3.936253548550592,16.848405251459788,7.032162083721271,2.6750779776008864,7.149449564206403,12.174695511765554,9.525514533343296,5.3363385472286815,12.558133586064997,5.513791141693478,3.9439084388866172,7.85941831242388,11.79867637697736,12.484708811344287,8.29163988649654,8.96972167064185,4.0575356216617795,11.642600717619114,14.99846775315086,3.256838543894509,10.66299642480283,12.735033902729395,7.014447497796863,14.342833682742665,9.713838751988506,4.91193511957127,8.813529450742145,patient_89
19.751142484595505,13.319358069336756,17.289709877671314,8.635699273390234,17.446327594547412,10.080091325030772,17.505815659702137,5.3060498103257405,10.70107263764792,15.55571763565569,11.774370294179095,12.478647021614686,16.104867249439184,8.949037496740974,11.922827938952729,6.639465334768514,14.90558241916775,10.545949636025261,9.50846785725354,5.98436018055694,7.43224488844698,7.791587847589159,6.340068052371402,12.691623362389985,6.859178051288981,9.09137624824146,10.86886401046056,5.187343390931469,10.390715706229155,8.208642493708291,9.24656316762875,15.77239328745003,11.694363228844141,8.287125059942976,10.386072289569743,2.667273430998801,6.84899384456796,16.342311464804187,3.2202169107626073,4.480429008445251,9.359203673646872,11.237956002131122,17.19090785806538,10.359772525500468,13.974338832706852,11.94551980261789,8.287627376021124,8.384252076066437,11.327379712328684,12.59394438609818,patient_90
4.803133195887184,8.798839783109601,11.651755885603778,10.652610557694576,13.300221146710195,13.591971872299707,5.368927336488342,10.126897353763425,8.966677184076934,10.264698629779899,15.795991860876521,8.919058179978421,11.174544429650997,12.818507407143144,5.504603378239242,2.701013472569537,10.81311896787035,13.497472871536521,8.201388150027732,10.343356533599763,16.880100853350232,6.117785609403607,12.685985188767873,12.513405208816764,12.96682046242109,14.312409631298141,12.812937884740837,9.1480595358297,9.03720248035622,4.396112255772984,8.770873562967994,10.294976548682438,12.768606637207707,9.811208160782101,6.511953577065381,8.189571041141967,9.141517730541713,10.732624980661768,5.485729536741431,11.430227327158768,6.040792327564686,8.416469606082794,10.873221305505787,7.937770651180957,12.767621863957928,13.684756687774689,11.733726716025464,8.114231024992524,9.01710627402631,14.491517347702874,patient_91
16.747755908215638,13.737379002843996,13.18900824977469,10.541140306932736,4.050199301690868,7.593241664566403,7.715749241317082,14.536738355639613,6.788836434954541,6.918004480029683,12.431127589917024,9.198484904520068,9.908099429486874,15.324412813187122,12.685977200051214,10.582711103571171,6.753470416246155,10.323049494727432,3.327242438591712,17.864651876859842,7.188634302764392,6.58126718997207,13.565069760423748,5.440020192197957,9.1482013261822,9.332755952696232,9.547417921905645,5.287982390886232,8.818557091349906,10.068927203866895,13.12053098220886,9.07372312731101,13.908713113578552,6.1039497052410985,10.608876182825277,6.422787742316233,13.484597542352518,8.871406356697333,9.839879896022284,12.284857328317207,9.239825832468306,12.676333219204453,14.476863252584483,8.466594722338224,9.198518160613515,13.778315945997145,11.976700269403752,9.01073823541015,12.149782423754061,11.079813452328668,patient_92
10.079253851167826,11.925697239080836,8.489063478005514,5.72199705663826,7.9939279410993365,14.821947223476553,7.170736391793586,8.685172451030553,5.390114937580353,8.904102430016982,6.753978344039776,11.470305454073424,15.750200164898489,8.600547710687277,10.260314299515798,7.446787014669031,8.369869223165253,14.70688642607257,4.388854588423984,7.334428376123876,4.933629535658947,12.29488479010747,12.430435283989688,8.718722956694466,5.453858861288438,4.535921682090418,13.379881242948404,10.545454769879703,6.324816558408592,5.2075407094643555,16.33836536141881,8.07144033323008,5.343914032144172,12.631350793799223,10.934999717778279,13.791243652847964,15.312598339415743,5.162699459120869,5.673538195115029,17.03405715024811,6.352817893679138,8.259825912626628,9.028651092278896,11.245974257992449,6.621346723089888,7.679885839482163,12.719411990074683,9.025925994432082,8.661059868548078,3.465341638397623,patient_93
12.966274075676584,13.726146717929634,5.24850716859897,7.673626215004533,10.063281380902085,13.931601519913452,18.606841464848376,6.239090901310114,14.860403426238609,4.328608271648992,4.195529462536822,9.36585092642281,8.087074237262733,6.64849866444131,9.073549775784157,11.400886642598836,14.40872517150344,14.94688475805289,6.522900554419252,6.057091351481674,10.158992410345245,14.854814017921578,8.776206603596412,12.35596125265537,11.221510075935742,5.355462213478587,5.8650762905715235,4.327476600213878,14.4246605979144,5.875639127532346,9.425000007043112,5.845857288441618,12.633402263434778,8.372131545970072,15.150375745481204,14.263733801141159,8.245493812412462,8.415922409594186,3.5101020500697797,15.400156725921372,11.973097890582306,6.98894344032713,6.22881323752545,8.403318328856194,11.171358040948732,8.9509094834585,12.013103331746256,8.422045138701428,7.285985167699199,11.383901905201617,patient_94
10.73406430065123,6.058544856171437,12.958506297561824,14.626865039617664,11.468384278292616,10.022331513614262,11.380417421115771,10.029410137775308,16.980393514372857,4.705362656600622,4.103649575570464,5.893756217196172,11.190256907354948,6.359495827548377,7.067496666655097,8.982180995643915,12.107059928167784,12.696465678893034,5.526223094764056,4.489054895807118,7.797815835025911,3.4346215759472827,7.192375913945798,17.626049395421582,13.387459202129461,4.337770558575498,4.286046367434706,6.182566414438114,9.14005268400192,3.4034035093528923,7.651261915188335,9.832553834056228,7.738320577843411,8.788484572591987,9.45940046983531,8.95596421174386,14.871173604672457,15.315194400351873,2.3529894810641308,4.881434760926182,7.455676463767528,4.782107924122805,8.401044159748771,7.079458420835946,8.341627001201811,8.470122921971669,8.167796391592965,13.187542871808425,9.45395368207504,14.528372610978385,patient_95
12.146427356324983,18.461326745999354,11.67179859975576,7.038674202909405,11.380679795438137,5.796847072313541,7.204250620266958,10.142653971217738,12.34447631474352,9.682289810698272,14.274312662344071,11.766056233144493,13.81335696517656,7.288046896123354,15.728148075858256,11.25856582598392,10.064331386391197,5.44726858431676,16.495243902093062,9.608696259875598,10.270636335677244,9.521683641317495,10.714829619233337,13.372730427439866,12.739138289995005,11.765985461995655,16.65626648520209,9.963216002358934,13.539095507184745,13.865605827170002,9.162425966089454,11.18982544755261,13.502029486207347,5.868325070492702,9.369774237077975,3.4059307129708842,7.11256798530316,12.803907921041022,6.630965355046639,9.613889018014712,15.579044129167196,6.3801601224488795,11.216697465700692,18.350195966332418,15.697368761165954,6.541681173420336,7.3769774776425905,4.543588770946578,13.785017340421197,15.472225127564622,patient_96
13.416627407311982,12.146864354228036,17.338681660829554,16.846294983209173,13.075818121752583,10.129000227061265,11.780426386856806,6.077392911899717,10.653719863870895,9.21491494410596,3.683014053629637,7.133153593948383,11.357948756161093,9.453082755328179,8.852615399703382,11.510710415675593,8.224536589454436,10.134806888641743,9.87800078708911,11.334850043223963,4.506996339558512,11.38607459032068,11.228157955113739,12.413136148558323,12.833376677713183,9.992796452548733,7.181764537870215,12.407637547404985,15.906761373616096,10.603098353075227,12.050388504870423,16.14092439890321,9.334028498806727,8.978939979748214,10.98608581857744,10.472089657229828,8.888544104723614,8.520549253188461,9.249004310780295,13.303368123434652,9.582145293912372,10.133764906879348,8.589386762288221,9.462131764743877,8.894140920043588,14.946172616181798,6.079692399778992,12.892823140885346,12.608214410566685,2.9484995764309105,patient_97
12.373948484302428,12.210791685063896,10.106781404782353,8.61724249814126,15.601856718404214,8.54691579081235,11.23738267933362,10.404193813109496,13.405976314632984,10.876615740861933,16.029113198201852,14.160982752423138,9.309984115576487,8.297900145239705,16.995891416451137,14.224418124675227,14.855945959151464,7.892116264953344,14.395817362941193,8.346317273956885,9.821695125591312,15.79419771342021,5.898102713944784,14.770139835959688,12.14279582606977,16.438693487234556,6.499796197254318,12.367110703449475,14.046049764487702,11.375706477186725,3.893660997726749,20.763521603721156,8.551209789791228,16.201036140677253,6.616736646868441,6.4731818440265805,12.471900900994953,11.846410102636876,12.176827424752037,13.541268448070777,14.815865889861632,8.765769154899207,11.193444702968797,4.044662535332076,8.63436695303486,5.511466264984604,8.59187292744315,6.969076926787199,4.888130767573068,4.182880869246345,patient_98
11.463994448590054,11.819264557980192,9.597700311445774,9.40148336992169,13.503360715228604,7.592520286480315,16.518850843541724,2.936152012656274,11.527843932575268,8.004987907498009,9.75582080617787,13.58012993530001,5.306012290298182,6.419729391916959,8.230514188018065,14.568771317524899,10.23405044632443,8.908344555875761,8.341147492808327,8.353066839125589,12.52465688363313,3.681615770934399,9.192094932627274,6.243058313482601,7.949794332817164,10.914808122226805,10.522834419708847,7.997990959730076,10.923617987663226,6.312712339825465,7.547889899776546,18.991827424054737,13.34894099896307,1.2520872903654716,7.807297547884517,16.838300865594103,11.181848561121539,11.641648651134414,17.126664582401496,6.221286210776271,10.085555796309645,18.626034489569616,16.084625031260487,5.805265694142385,10.3525691800218,8.647908985977288,15.657545739944315,9.493411844721734,5.824780954471544,18.860517886862457,patient_99
13.817230200030831,11.247900676438887,0.5082025540440132,4.851410812770913,10.894917672232264,8.982265208367782,13.939539653869362,11.27678043920215,9.759018851912126,6.0188305327982246,5.330726229157139,12.272298670626279,8.060721039764248,8.229587297828363,10.538219755874922,11.783159772525963,13.618388156353536,7.738131904277037,6.231766147102224,15.401842433877594,12.580032311839332,7.662206228937295,4.005941541756255,3.6399257781628975,8.354369902533076,14.527836005590173,11.955410208438861,10.500865962355487,13.171227168620668,10.229230969487226,7.374766713091464,15.67948921559935,13.962007584141398,12.18901071946886,8.707691648465103,13.43171983836222,9.117915697950684,12.534821997974486,12.952440420515646,6.233897713134504,11.562567869343908,8.711658212911367,1.764736625182664,14.210280386416114,5.773925973177089,12.238884183122535,5.225125924035539,14.422742174330747,6.546867114982594,7.2081314101774705,patient_100
